crisis_name,raw_coverage,start_date,fund_required,people_affected,crisis_days,coverage_per_day,coverage_per_funding,coverage_per_people
Afghanistan,8353,8/1/2021,3.04,22.9,1287,6.49028749028749,2747.6973684210525,364.75982532751095
Chad,353,7/1/2009,1.5,7.8,5701,0.06191896158568672,235.33333333333334,45.256410256410255
Democratic Republic of the Congo,1587,3/1/2022,3.23,21.2,1075,1.476279069767442,491.33126934984523,74.85849056603774
Ethiopia,1513,11/1/2020,2.0,10.0,1560,0.9698717948717949,756.5,151.3
Gaza and the Occupied Palestinian Territories,29118,10/1/2023,4.0,3.3,496,58.70564516129032,7279.5,8823.636363636364
Myanmar,1859,8/1/2017,1.1,19.9,2748,0.6764919941775837,1689.9999999999998,93.41708542713569
Sudan,1750,4/1/2023,10.28,30.4,679,2.577319587628866,170.23346303501947,57.56578947368421
Syria,10550,3/1/2011,8.58,16.7,5093,2.071470645984685,1229.6037296037296,631.7365269461078
Ukraine,21610,2/1/2022,3.32,12.7,1103,19.59202175883953,6509.036144578314,1701.5748031496064
Yemen,1975,9/1/2014,2.5,19.5,3813,0.5179648570679255,790.0,101.28205128205128
